UniqueID,next_3m_txn_count,TransactionAmount_sum,TransactionAmount_mean,TransactionAmount_median,TransactionAmount_std,TransactionAmount_count,TransactionAmount_max,TransactionAmount_min,StatementBalance_mean,StatementBalance_median,StatementBalance_std,StatementBalance_min,StatementBalance_max,Credit,Debit,NetInterestIncome_sum,NetInterestIncome_mean,NetInterestIncome_std,NetInterestRevenue_sum,NetInterestRevenue_mean,Product_nunique,Gender,IncomeCategory,AnnualGrossIncome,OccupationCategory,CustomerStatus
028cc922-fd5f-4fce-86b1-7e267c030363,4,1297.27,30.88738095238095,4.355,134.09366208007916,42,868.41,0.0,1175.384761904762,1124.6149999999998,209.18693545968668,861.92,1649.71,0,42,-82.31,-4.1155,0.4823350549806203,0.0,0.0,1.0,M,Not Disclosed / Unknown,632755.155,Not Economically Active,Active Customer
02909250-c8a5-45a8-a742-8562df078498,4,-135.02000000000007,-1.731025641025642,0.815,175.36586081445307,78,567.01,-593.02,681.6352564102565,645.155,400.51822687491307,167.21,1609.87,24,54,-31.52,-1.500952380952381,0.8174038460999848,0.0,0.0,1.0,M,Low Income,6245.73,Not Economically Active,Active Customer
029309fe-3b3c-4a74-9d12-94d144533a95,98,-36062.240000000165,-34.18221800947883,-562.96,168658.51363867143,1055,1000000.0,-1000000.0,339094.08595260663,301898.63,217808.95105995244,22197.36,1000000.0,731,324,-37235.52,-664.92,1496.6559777535567,11244.78,200.79964285714286,3.0,M,Very High Income,9919315.52,Management / Executive,Active Customer
02943ff8-1f3a-4f01-b03f-4c538a9d45e4,330,-318665.3,-95.52317146282974,-128.09,31016.280633827697,3336,818769.7,-708243.35,86433.46365107915,64813.06,86468.92094864926,4617.28,968192.22,3041,295,-12403.5,-243.2058823529412,575.637187409488,5929.78,116.27019607843137,3.0,M,Low Income,1139.87,Other / Unclassified,Active Customer
02991126-34cf-411b-a03b-abce9ca6b7ed,38,33966.57,47.90771509167842,-47.48,6753.384878322388,709,54784.92,-53554.99,19039.940959097323,16573.07,14398.101675236783,-15872.8,67310.31,462,247,-2205.88,-100.26727272727273,62.421148673599404,6165.82,280.26454545454544,1.0,F,Middle Income,137285.9,Management / Executive,Active Customer
02ad005c-bfd6-4a6f-ac51-cabf96489e39,34,-1482774.75,-665.8171306690615,-235.46,52419.89218977063,2227,1000000.0,-1000000.0,11376.244252357432,7253.74,43990.393581821496,-129.78,1000000.0,1894,333,-970.21,-44.10045454545455,99.34118052148665,6010.37,273.19863636363635,1.0,M,Low Income,0.0,Management / Executive,Active Customer
02ad01f2-c448-4f41-ab6f-93af3fa15f61,331,210287.18,67.0986534779834,-279.21500000000003,9044.196329164137,3134,390082.38,-22601.71,86731.90713146138,69961.345,81006.87560990275,7106.95,625988.68,3000,134,-9878.71,-449.0322727272727,123.57382362403834,5731.09,260.5040909090909,1.0,M,Upper-Middle Income,1012043.87,Other / Unclassified,Active Customer
02bccb9f-e6bb-4870-a496-7245209e0fac,3,384.23999999999995,76.84799999999998,-42.04,177.1431898775677,5,312.96,-55.5,315.498,359.39,118.8432891247966,164.56,430.77,3,2,0.0,0.0,0.0,0.0,0.0,0.0,M,Not Disclosed / Unknown,632755.155,Public Sector & Protective Services,Active Customer
02cb61a7-faea-4a46-9188-abf4d58ff990,30,-25090.159999999916,-65.33895833333311,-11.02,119605.91285233547,384,1000000.0,-1000000.0,66501.246015625,28084.625,156980.47123269583,-61651.0,1000000.0,208,176,71391.89,1784.79725,2204.480196519372,12480.31,312.00775,2.0,M,Very High Income,1876446.3,Management / Executive,Active Customer
02db9a3a-a3d3-4aba-90d9-55f2e282f358,445,115829.72999999995,24.904263599225963,-567.67,17844.149889714015,4651,312839.15,-266033.41,259123.62792947754,246888.61,95840.55635382955,66761.53,744286.36,4433,218,-25568.62,-799.019375,746.248505832783,12835.66,401.114375,2.0,M,Very High Income,2501924.96,Management / Executive,Active Customer
02dd7158-4dc8-4df7-b79e-9a0639bdd5de,118,-541195.5199999997,-485.8128545780967,-757.425,101382.70532979284,1114,521089.41,-546208.23,-386093.009497307,-424300.695,159682.6041117414,-611385.24,415303.76,727,387,214111.38,5222.228780487805,3068.7894479152483,29308.17,714.8334146341463,2.0,M,Very High Income,16634277.34,Management / Executive,Active Customer
02fb877e-002b-4162-9fba-aa62e91848fc,144,57380.58999999994,38.98137907608692,-534.565,44131.85566725285,1472,829678.07,-691436.67,100750.22611413043,90186.535,67682.70910561086,-570.21,1000000.0,1191,281,-4082.06,-194.38380952380953,69.29925313278568,6860.89,326.7090476190476,1.0,F,Low Income,0.0,Not Economically Active,Active Customer
0310485e-b915-423f-8a0d-62d74c8c2935,55,-6855372.0,-14554.929936305733,-372.02,136378.9653668962,471,1000000.0,-1000000.0,665334.3856050955,759576.4,329466.8753401299,11076.53,1000000.0,278,193,-80517.04,-1963.830243902439,2630.5902786290076,15523.749999999998,378.62804878048775,2.0,M,Very High Income,2920529.14,Management / Executive,Active Customer
031ad941-ee2a-4b33-9c72-4fd29e7e3fa9,148,-333648.57000000007,-129.5722601941748,-533.95,31186.09404520597,2575,889348.8,-470394.26,59368.52217864077,12858.31,142667.7865485014,-72120.33,960018.32,2304,271,7698.650000000001,139.97545454545457,650.5530014187024,16026.69,291.39436363636366,3.0,M,Very High Income,2679193.72,Other / Unclassified,Active Customer
032dc5d4-1ff5-4f05-a40b-e8eb126a90ab,372,267019.1599999998,67.03970876223947,-207.42,22831.23317179849,3983,507353.33,-277169.28,33830.097012302285,14563.28,49484.208492243415,-32722.81,661212.03,3119,864,-2361.87,-118.09349999999999,40.861456458958585,12023.39,601.1695,1.0,M,Very High Income,2337573.07,Management / Executive,Active Customer
0331c07d-fc4a-4367-8224-6dc748eeb5ed,228,-31522.749999999978,-20.297971667739844,-307.46,6007.023514933349,1553,136519.79,-119591.09,-51150.57761751449,-57909.73,27214.842069250495,-101877.5,140450.2,1248,305,836.07,38.00318181818182,30.657538867200987,10859.11,493.5959090909091,1.0,M,Upper-Middle Income,758709.83,Not Economically Active,Active Customer
03362fcc-6a59-496d-bb98-f03d2491f83b,334,-1176848.3799999994,-391.89090243090226,-519.87,116891.69324348493,3003,1000000.0,-1000000.0,129717.54236430237,65022.32,207597.55968091878,-59798.02,1000000.0,2568,435,-1964.7599999999995,-28.8935294117647,1269.8900339590634,69849.84,1027.2035294117647,3.0,M,Low Income,1141.45,Management / Executive,Active Customer
0339208d-8f08-46c4-b6d2-16e43fc3c5a5,54,501351.21000000014,731.899576642336,-5.59,120090.240027409,685,1000000.0,-1000000.0,71699.43433576643,10138.73,207586.1770705165,-1747.9,1000000.0,351,334,-41208.200000000004,-958.3302325581396,2625.6636359481427,5342.15,124.2360465116279,2.0,M,High Income,1382832.39,Arts / Media / Sports,Active Customer
033bbd0e-e522-421d-b393-076d00b01ce7,98,-391463.48000000004,-433.0348230088496,-203.79000000000002,56205.51007568069,904,1000000.0,-264565.18,37650.97726769912,3238.395,99447.52642667753,-9300.54,1000000.0,626,278,896.64,42.69714285714286,277.576570915898,8564.08,407.81333333333333,2.0,M,Very High Income,1893975.03,Healthcare & Medical,Active Customer
033e567d-f761-41d9-bdf9-b9b7ab8607d2,6,1382204.2999999998,13961.659595959594,0.0,228567.63104398682,99,1000000.0,-1000000.0,96224.92787878787,4652.49,287288.8504318368,-199.8,1000000.0,49,50,-9662.38,-261.14540540540537,1582.4284126964035,41403.89,1119.024054054054,2.0,F,Upper-Middle Income,734541.51,Management / Executive,Active Customer
033f9f27-b2af-49ee-b665-9bb9b6896c47,125,-534083.1,-499.1430841121495,-345.525,119440.34765767226,1070,1000000.0,-1000000.0,114298.20600934578,48864.94,183982.56598373543,244.66,1000000.0,858,212,-119.06,-23.812,26.760037742873234,0.0,0.0,2.0,M,Middle Income,346017.61,Management / Executive,Active Customer
0344616f-f5e1-4ec2-ac94-ab92ba69b0bd,8,43938.22,1126.6210256410257,0.0,14338.978272509114,39,50506.1,-53899.43,45036.37102564103,46881.43,13126.885115733361,3810.9,59622.44,13,26,-2592.96,-199.45846153846153,154.11382286296026,2170.98,166.99846153846153,2.0,F,No Income,0.0,Not Economically Active,Active Customer
03460168-9eb8-488e-a58c-1f9c798c95b3,28,11.10999999999989,0.20962264150943188,-19.53,196.90360877814015,53,1187.98,-262.63,541.7850943396227,457.74,300.3293457870148,9.46,1160.52,46,7,-7.9799999999999995,-1.5959999999999999,1.9473905617518024,30.029999999999998,6.005999999999999,1.0,M,Low Income,52417.91,Construction & Skilled Trades,Active Customer
0352a7ae-9654-4fce-a628-e81d9c38f826,46,10565.039999999964,23.58267857142849,-16.505,32818.003457215935,448,460641.22,-282660.39,119152.21462053571,65221.880000000005,121061.18990037366,5058.17,521279.18,258,190,0.0,0.0,0.0,0.0,0.0,0.0,F,No Income,0.0,Primary Industries,Active Customer
03569dd2-a98c-4088-9756-586cae1ba4f8,220,583373.25,246.04523407844792,-972.91,100230.47983285895,2371,1000000.0,-1000000.0,74498.52115563053,43437.98,136666.63517655144,-123877.38,1000000.0,1854,517,-8546.09,-208.44121951219512,241.0020594330588,10255.009999999998,250.1221951219512,2.0,M,Low Income,1138.8,Management / Executive,Active Customer
03634410-7737-4ed4-8702-6d1c693b81df,8,2258.52,35.84952380952381,9.29,51.56858963425662,63,287.38,0.0,2329.4385714285713,2339.5,879.4657640384122,942.2,4160.83,0,63,-64.97,-10.828333333333333,3.7127640197926217,0.0,0.0,2.0,F,Low Income,11458.28,Not Economically Active,Active Customer
036a9cba-4680-4292-8c98-82779adb041f,160,1222577.7699999998,531.7867638103522,-2464.05,88123.66976621802,2299,1000000.0,-938960.91,-236351.4706568073,-316686.37,317792.32259153604,-796889.45,1000000.0,1827,472,16661.78,833.0889999999999,752.0192214151809,13516.869999999999,675.8435,1.0,M,Very High Income,1875388.17,Legal & Judiciary,Active Customer
036d77cd-c46d-4392-a532-6e044df6d6b3,139,-1141209.52,-726.4223551877785,-616.25,49008.56007089248,1571,1000000.0,-1000000.0,109172.24304901337,80938.17,121029.34884101257,-22159.49,1000000.0,1313,258,-13947.85,-664.1833333333334,741.892846173444,11933.76,568.2742857142857,1.0,M,Upper-Middle Income,698524.14,Finance & Accounting,Active Customer
036e4521-b89d-4a53-8c9c-e93686b4acfd,170,-1371757.15,-691.7585224407463,-112.79,42590.378750514974,1983,1000000.0,-178062.65,263170.7498436712,63340.2,332076.1894939569,-11314.59,1000000.0,1478,505,-20073.760000000002,-340.2332203389831,1056.1843196170676,25150.66,426.2823728813559,3.0,M,Middle Income,400313.91,Not Economically Active,Active Customer
037390f9-ffb7-4172-855c-03261a0bb5c8,293,-26999.449999999983,-6.074116985376824,-237.05,23677.536703089572,4445,1000000.0,-1000000.0,32190.84401349831,21551.91,52653.49639131774,-88657.04,1000000.0,4085,360,107278.33,2750.7264102564104,5023.230842409509,13758.37,352.778717948718,2.0,F,Low Income,1083.54,Management / Executive,Active Customer
03760050-6965-44af-ac32-ff01a160cea1,509,-54100.10000000007,-9.79719304599784,-150.565,11604.14066306447,5522,331952.91,-251451.2,24295.682951829047,12397.66,34914.58942777939,-339.77,340506.47,5073,449,-1726.98,-66.4223076923077,59.549144229464275,7540.71,290.0273076923077,1.0,M,Upper-Middle Income,983578.38,Management / Executive,Active Customer
03975cc6-c3fb-4a08-9052-602f23b9af74,51,-378529.57999999996,-575.2729179331307,-18.0,84914.53051565982,658,1000000.0,-1000000.0,107265.17981762916,72661.455,148266.0780716509,37.29,1000000.0,413,245,-36398.7,-909.9675,779.1960434393507,4946.96,123.674,2.0,F,High Income,1476971.8,Management / Executive,Active Customer
039a6f84-7cdf-4db7-a053-f2f410f65a25,129,-406971.02,-307.8449470499244,-421.325,10711.147222948595,1322,127804.38,-149085.87,55913.63756429652,26754.510000000002,93559.33973049914,-159.2,674071.04,948,374,-1934.48,-48.362,47.05190806234846,9755.31,243.88275,2.0,M,High Income,1472426.4,Not Economically Active,Active Customer
03a0451c-73ae-46b3-b38f-8f0b5427c0b3,292,-115529.06000000001,-34.89249773482332,-200.85,6561.767297331344,3311,180615.0,-56817.25,-15938.386007917174,-25442.695,27595.466042756918,-46988.91,152481.74,2960,351,1490.3799999999999,24.43245901639344,57.92726720223497,7911.51,129.69688524590165,3.0,F,Low Income,1097.37,Other / Unclassified,Active Customer
03b06eb7-f09d-444e-a2a1-0430aabedc7c,213,107851.88,2696.297,-5.76,24541.689673148718,40,97988.83,-54970.56,39465.004499999995,25882.83,34792.89554059727,0.0,121479.62,20,20,-115.17,-115.17,0.0,0.0,0.0,1.0,M,Very High Income,1863062.35,Management / Executive,Active Customer
03b56700-37ab-4184-848a-72ba2dee44e5,12,-198.51,-3.254262295081967,-1.6,3.4253887657784645,61,5.93,-8.39,-46.07016393442623,-47.31,29.42796371321012,-106.8,-0.16,59,2,-5.65,-0.18225806451612905,0.279424523827328,153.62,4.9554838709677425,1.0,M,Not Disclosed / Unknown,632755.155,Sales / Marketing,Active Customer
03b6fbab-23ff-43ea-be43-eedcbe53cb84,72,-55217.41000000002,-92.02901666666669,-360.815,26861.595415662174,600,212426.11,-398858.61,25676.50676666667,13182.33,51591.463887977,-58583.72,419513.12,419,181,-2541.12,-87.62482758620689,270.79222078957105,10438.99,359.9651724137931,2.0,M,Low Income,1116.6,Other / Unclassified,Active Customer
03b8fcea-c4e2-4700-84f2-73075d8fd37a,15,132900.21000000005,755.1148295454549,-23.08,61500.1861117059,176,565006.41,-482428.02,20629.019829545457,8474.919999999998,55814.05441920639,746.77,487741.51,117,59,-969.91,-46.186190476190475,31.35145554455016,4005.52,190.73904761904762,1.0,F,Very High Income,2755735.91,Management / Executive,Active Customer
03ba1413-a107-4519-8d2f-5874621336b0,15,4558.15,111.17439024390244,88.09,1211.594334385583,41,5048.54,-4371.29,4114.487317073171,3803.41,1716.5534606312506,210.36,7117.53,19,22,-407.98,-27.198666666666668,11.984684790340108,0.0,0.0,1.0,F,Not Disclosed / Unknown,632755.155,Not Economically Active,Active Customer
03bcd25b-2905-474f-ba03-15513325c045,58,-3119796.68,-3428.3480000000004,-651.3199999999999,83358.98815847849,910,1000000.0,-1000000.0,243381.64204395603,159000.22999999998,269384.881214173,-92367.35,1000000.0,669,241,-13817.720000000001,-657.9866666666667,481.6084520472345,11259.25,536.1547619047619,1.0,M,Low Income,1109.37,Management / Executive,Active Customer
03be8bd5-fcae-4511-9be7-3edce9dbd051,234,-3353872.55,-1344.23749498998,-1098.35,77754.26159509906,2495,1000000.0,-687974.41,116566.42745490982,20264.58,230311.79000901093,-39007.99,1000000.0,1861,634,50994.13,1593.5665625,3331.3933095305,15163.55,473.8609375,2.0,M,Very High Income,1811781.05,Management / Executive,Active Customer
03c15af1-7e5d-4028-a1b2-20f1441a4d07,351,-20488.84,-9.114252669039146,-178.01999999999998,17800.4553995226,2248,552754.43,-174174.79,10480.796841637011,1979.295,25879.63509015821,-6698.25,431800.43,1719,529,2025.27,33.7545,134.27256946195396,24330.86,405.51433333333335,2.0,M,Upper-Middle Income,831277.99,Management / Executive,Active Customer
03cd6990-985c-4866-8a37-67b70f86beaa,94,-2143.470000000005,-3.2135982008995576,-42.4,2055.638869174839,667,32677.12,-25578.36,3877.7191604197906,3185.39,2897.682371961302,0.0,29315.68,573,94,0.0,0.0,0.0,0.0,0.0,0.0,M,Lower-Middle Income,90982.97,Not Economically Active,Active Customer
03cebf48-189d-46d7-9069-0e2e26e6ac93,505,-4798868.470000001,-814.3336959104023,-289.37,58184.53599021813,5893,1000000.0,-1000000.0,660843.2979365349,784022.71,367172.9438110233,-75887.85,1000000.0,5624,269,-122108.74,-3130.9933333333333,3686.2340413385045,14914.84,382.43179487179486,2.0,M,High Income,1503034.51,Management / Executive,Active Customer
03dc27eb-374d-4910-9b0a-dc70a56cfa42,88,-30995.10999999999,-44.985645863570376,-111.13,7771.928678369887,689,135619.79,-119101.42,11533.909187227866,2830.74,19857.572162946268,-611.25,111882.35,570,119,-810.33,-19.29357142857143,18.918928039223317,16.39,0.3902380952380953,2.0,M,No Income,0.0,Other / Unclassified,Active Customer
03e396df-3698-491b-9cd4-0b2fe4e5d762,261,-24319.230000000025,-7.727750238322219,-215.29,6917.3299715774065,3147,228054.3,-117511.73,40032.93953606609,32026.16,36847.92628648154,-3826.11,317723.21,2888,259,-33715.93,-674.3186000000001,679.865251060856,27026.79,540.5358,2.0,M,Upper-Middle Income,858270.25,Sales / Marketing,Active Customer
03e4a104-81b7-49ee-b2e8-8358671676b0,158,71184.01,62.33275831873905,-586.11,35505.3597115162,1142,357685.85,-515434.42,65882.48909807355,57015.055,60080.169688141,754.68,700976.94,849,293,-218.84,-218.84,0.0,49.35,49.35,1.0,M,High Income,1229005.97,Management / Executive,Active Customer
03eab339-a28c-40eb-94d3-5f0ee9da04fd,274,-749392.49,-203.52865019011406,-570.8800000000001,55298.594727051575,3682,1000000.0,-580120.95,184840.8668006518,133450.025,184756.09021667414,4793.98,1000000.0,3508,174,-18153.64,-907.682,394.9402872333993,34676.18,1733.809,1.0,M,Middle Income,556097.26,Not Economically Active,Active Customer
03ebbcaa-1090-4c0a-952b-04481276abfa,15,74365.99999999996,252.94557823129236,0.0,43206.2812409763,294,333898.81,-310931.36,166924.8581632653,187859.065,143536.5306540359,642.7,514161.5,132,162,-6008.82,-95.37809523809523,85.15406994719295,4729.1,75.06507936507937,2.0,F,Low Income,17467.92,Not Economically Active,Active Customer
03eee3ab-4f57-45b6-9bd6-2aac30311ffd,8,-72705.81,-484.7054,-0.895,12487.296324124778,150,47909.05,-76857.08,17977.086133333334,10396.075,18248.087355570147,333.15,65520.71,86,64,-1514.3600000000001,-72.11238095238096,29.521532803152663,5051.86,240.5647619047619,1.0,M,Very High Income,5713884.06,Management / Executive,Active Customer
03f084dc-e490-4623-b2ff-b249274d3288,185,-3400629.39,-2088.838691646192,-630.54,144478.53867611074,1628,1000000.0,-1000000.0,245662.0066093366,155690.58000000002,272344.51862736506,-18403.96,1000000.0,1302,326,-29608.8,-1409.942857142857,1142.2721128791634,9289.86,442.37428571428575,1.0,F,Very High Income,3143767.39,Legal & Judiciary,Active Customer
04068f15-3d15-425b-b9ab-637e3d3958b9,37,11139.479999999981,618.859999999999,0.0,343391.4522887947,18,1000000.0,-1000000.0,71004.66611111112,5450.565,232798.97981238802,294.8,1000000.0,7,11,77.47,38.735,103.15980830730543,0.0,0.0,2.0,F,Middle Income,0.0,Not Economically Active,Active Customer
040b35e7-1ba6-4167-b784-0971962c465a,314,-463223.6999999998,-158.69260020554978,-425.28,52569.90099401513,2919,1000000.0,-815754.13,71645.84142171977,39527.98,116238.01274466225,-12471.71,1000000.0,2498,421,-11262.1,-216.57884615384617,316.44234466436654,9556.92,183.78692307692307,3.0,F,Low Income,1101.57,Finance & Accounting,Active Customer
0413036d-6502-4d64-985b-544d06ac6eb9,191,-142638.12999999998,-128.04140933572708,-617.365,16616.32877998094,1114,134992.63,-78460.18,-106691.69676840215,-120320.45,56195.93510665863,-199483.3,137071.46,961,153,303219.93,8195.133243243243,10055.77211125173,68081.12,1840.0302702702702,2.0,M,High Income,1794315.0,Management / Executive,Active Customer
04139682-f636-4a23-9285-38cd6849efb5,305,-1200973.6,-508.6715798390513,-314.3,41173.10500707383,2361,1000000.0,-1000000.0,42350.40214739517,14427.4,107487.87158027524,-9690.12,1000000.0,2091,270,-3388.5,-161.35714285714286,150.82143999255732,5968.65,284.22142857142853,1.0,M,Very High Income,819792.95,Management / Executive,Active Customer
041923fc-eadf-444a-a40e-028eee8ea769,15,-55138.83,-306.32683333333335,-115.60499999999999,868.9461480549438,180,9566.0,-1373.19,34660.604166666664,36091.505000000005,16170.657213933597,3581.59,64354.38,109,71,-3172.02,-151.04857142857142,69.62205859393373,10725.85,510.75476190476195,1.0,M,Very High Income,1521380.06,Management / Executive,Active Customer
04200ab5-2e10-4f89-b75c-f0ca35c2f9b0,25,-31486.670000000006,-117.4875746268657,-0.7150000000000001,27334.415741396268,268,298853.47,-282868.97,23127.572164179102,15890.310000000001,54316.944359244204,-20920.18,332942.62,137,131,-1165.52,-55.50095238095238,65.5732725967495,10207.2,486.0571428571429,1.0,F,Very High Income,0.0,Engineering & Technical,Active Customer
